"IDCNTRY","IDPOP","IDGRADER","IDGRADE","IDSCHOOL","IDCLASS","IDSTUD","ITSEX","ITADMINI","ITLANG_SA","ITLANG_SQ","IDBOOK","ASBR08A","ASBR08B","ASBR08C","ASBR08D","ASBR08E","ASBR08F","HOUWGT","TOTWGT","SENWGT","JKREP","JKZONE","ASRREA01","ASRREA02","ASRREA03","ASRREA04","ASRREA05","idbid"
9135,1,2,4,5625,562502,56250224,1,3,1,1,5,1,1,4,4,4,4,0.622847,5.865653,0.066615,0,63,595.87227,581.32781,528.23495,595.47841,575.95933,"RR5"
9135,1,2,4,5625,562502,56250225,1,3,1,1,6,NA,NA,NA,NA,NA,NA,0.622847,5.865653,0.066615,0,63,509.27105,532.63635,515.40551,491.62916,517.12063,"RR5"
9135,1,2,4,5625,562502,56250226,1,3,1,1,26,1,1,3,4,4,4,0.622847,5.865653,0.066615,0,63,569.55615,598.18005,611.9975,582.64233,600.52895,"RR5"
9135,1,2,4,5625,562502,56250227,1,3,1,1,7,1,1,3,4,4,4,0.622847,5.865653,0.066615,0,63,531.96364,560.50324,554.97536,550.29892,524.15108,"RR5"
9135,1,2,4,5625,562503,56250301,1,3,1,1,69,1,2,4,4,3,4,0.64976,6.119107,0.069493,0,63,612.8752,579.21755,584.0794,594.37929,607.08623,"RR5"
9135,1,2,4,5625,562503,56250302,1,3,1,1,8,1,1,3,4,4,4,0.64976,6.119107,0.069493,0,63,663.19388,649.28302,668.39871,658.50011,678.20857,"RR5"
9135,1,2,4,5625,562503,56250303,1,3,1,1,15,1,1,3,4,4,4,0.64976,6.119107,0.069493,0,63,637.94997,566.92188,634.41207,574.35725,570.45472,"RR5"
9135,1,2,4,5625,562503,56250304,1,3,1,1,27,1,1,3,9,4,4,0.64976,6.119107,0.069493,0,63,625.17251,568.1754,631.97057,613.22652,601.09517,"RR5"
9135,1,2,4,5625,562503,56250305,1,3,1,1,16,1,1,3,4,4,4,0.64976,6.119107,0.069493,0,63,569.4273,592.65831,555.56864,590.28136,574.34743,"RR5"
9135,1,2,4,5625,562503,56250307,1,3,1,1,28,2,2,2,2,3,2,0.64976,6.119107,0.069493,0,63,566.95244,578.00936,534.57728,543.17095,574.44545,"RR5"
9135,1,2,4,5625,562503,56250308,1,3,1,1,17,1,1,4,4,4,4,0.64976,6.119107,0.069493,0,63,541.71961,554.02749,534.00721,522.48496,477.29813,"RR5"
9135,1,2,4,5625,562503,56250309,2,3,1,1,18,3,1,3,4,4,4,0.64976,6.119107,0.069493,0,63,527.13472,592.48893,541.66593,557.18459,554.72896,"RR5"
9135,1,2,4,5625,562503,56250310,2,3,1,1,70,1,1,2,3,4,4,0.64976,6.119107,0.069493,0,63,509.07228,502.66203,498.89606,488.20901,507.47958,"RR5"
9135,1,2,4,5625,562503,56250311,2,3,1,1,1,NA,NA,NA,NA,NA,NA,0.64976,6.119107,0.069493,0,63,433.55361,377.78008,327.11835,405.9985,420.19152,"RR5"
9135,1,2,4,5625,562503,56250312,2,3,1,1,10,4,2,1,1,4,3,0.64976,6.119107,0.069493,0,63,373.27475,427.62993,402.98218,419.55611,400.47929,"RR5"
9135,1,2,4,5625,562503,56250313,1,3,1,1,29,1,1,4,4,4,4,0.64976,6.119107,0.069493,0,63,706.34822,653.69626,653.33498,627.70148,648.99199,"RR5"
9135,1,2,4,5625,562503,56250314,2,3,1,1,2,1,1,1,1,4,2,0.64976,6.119107,0.069493,0,63,526.3592,535.39595,569.34625,482.91196,540.01688,"RR5"
9135,1,2,4,5625,562503,56250315,2,3,1,1,3,3,2,1,2,3,2,0.64976,6.119107,0.069493,0,63,504.54146,503.0367,503.98506,475.45329,519.14425,"RR5"
9135,1,2,4,5625,562503,56250316,1,3,1,1,30,9,9,9,9,9,9,0.64976,6.119107,0.069493,0,63,487.36989,476.79384,449.98802,475.64606,463.64813,"RR5"
9135,1,2,4,5625,562503,56250317,2,3,1,1,11,2,3,3,2,1,1,0.64976,6.119107,0.069493,0,63,555.58116,542.07708,562.65265,566.05254,604.78193,"RR5"
9135,1,2,4,5625,562503,56250318,1,3,1,1,4,2,2,4,4,4,4,0.64976,6.119107,0.069493,0,63,570.70734,617.25584,570.03113,590.66831,573.76571,"RR5"
9135,1,2,4,5625,562503,56250319,2,3,1,1,71,1,1,2,4,4,4,0.64976,6.119107,0.069493,0,63,503.66399,589.15141,561.6613,548.2494,558.85831,"RR5"
9135,1,2,4,5625,562503,56250320,1,3,1,1,12,1,1,2,3,4,4,0.64976,6.119107,0.069493,0,63,520.50723,513.36744,569.8099,522.49991,567.58966,"RR5"
9135,1,2,4,5625,562503,56250321,1,3,1,1,5,1,1,2,2,4,3,0.64976,6.119107,0.069493,0,63,444.68059,433.39742,466.90603,458.46861,506.75317,"RR5"
9135,1,2,4,5625,562503,56250322,2,3,1,1,31,1,1,3,4,4,4,0.64976,6.119107,0.069493,0,63,649.80764,594.96494,602.1989,627.8445,621.95353,"RR5"
9135,1,2,4,5625,562503,56250323,1,3,1,1,6,1,1,3,4,4,4,0.64976,6.119107,0.069493,0,63,562.23635,536.44966,556.14295,555.34085,553.72824,"RR5"
9135,1,2,4,5625,562503,56250325,2,3,1,1,32,1,1,4,4,4,9,0.64976,6.119107,0.069493,0,63,607.61701,602.68924,624.77892,576.07719,573.7975,"RR5"
9135,1,2,4,5625,562503,56250326,2,3,1,1,7,1,2,1,2,4,4,0.64976,6.119107,0.069493,0,63,550.54169,626.64839,599.92224,576.95954,559.18698,"RR5"
9135,1,2,4,5627,562703,56270302,2,9,1,1,29,1,1,2,4,4,3,2.009872,18.927948,0.21496,0,84,511.30364,515.46229,488.17269,542.33753,506.92247,"RR5"
9135,1,2,4,5627,562703,56270303,2,9,1,1,11,3,2,4,3,3,3,2.009872,18.927948,0.21496,0,84,587.72588,533.62211,527.07119,504.77459,544.8774,"RR5"
9135,1,2,4,5627,562703,56270304,2,9,1,1,12,2,3,4,4,2,1,2.009872,18.927948,0.21496,0,84,550.18193,493.6767,481.39304,536.6284,532.10074,"RR5"
9135,1,2,4,5627,562703,56270305,2,9,1,1,30,1,1,4,4,4,4,2.009872,18.927948,0.21496,0,84,584.11132,584.83026,558.96871,594.44409,622.35117,"RR5"
9135,1,2,4,5627,562703,56270312,2,9,1,1,15,NA,NA,NA,NA,NA,NA,2.009872,18.927948,0.21496,0,84,531.2262,442.95053,519.09671,485.66989,480.76738,"RR5"
9135,1,2,4,5627,562703,56270315,2,9,1,1,2,2,2,2,4,3,4,2.009872,18.927948,0.21496,0,84,375.34432,421.36242,398.51611,416.29973,347.22793,"RR5"
9135,1,2,4,5627,562703,56270317,1,9,1,1,52,2,2,2,3,3,4,2.009872,18.927948,0.21496,0,84,628.99098,644.80019,623.21608,578.64317,624.20143,"RR5"
9135,1,2,4,5627,562703,56270320,1,9,1,1,33,1,1,1,3,4,4,2.009872,18.927948,0.21496,0,84,456.63658,531.41011,510.1098,501.2871,465.2897,"RR5"
9135,1,2,4,5627,562703,56270322,2,9,1,1,5,1,1,4,4,4,4,2.009872,18.927948,0.21496,0,84,648.24209,611.21967,656.87971,620.20995,630.52116,"RR5"
9135,1,2,4,5627,562703,56270323,2,9,1,1,34,NA,NA,NA,NA,NA,NA,2.009872,18.927948,0.21496,0,84,431.84218,428.61164,469.22981,492.98717,426.20383,"RR5"
9135,1,2,4,5632,563201,56320101,1,2,1,1,37,2,2,3,3,4,4,0.688717,6.485983,0.07366,0,118,606.68393,622.4738,569.99673,591.60244,606.20701,"RR5"
9135,1,2,4,5632,563201,56320102,1,2,1,1,17,3,2,9,3,3,3,0.688717,6.485983,0.07366,0,118,599.97927,597.40028,589.81222,571.25763,632.74982,"RR5"
9135,1,2,4,5632,563201,56320105,2,2,1,1,38,3,2,2,3,3,3,0.688717,6.485983,0.07366,0,118,550.72524,527.06735,561.75431,557.75465,548.20641,"RR5"
9135,1,2,4,5632,563201,56320106,1,2,1,1,18,2,2,2,2,2,3,0.688717,6.485983,0.07366,0,118,613.53748,618.9388,576.17584,607.00247,597.11063,"RR5"
9135,1,2,4,5632,563201,56320107,2,2,1,1,3,3,2,2,3,4,3,0.688717,6.485983,0.07366,0,118,562.49053,533.99424,566.08338,517.05282,516.33296,"RR5"
9135,1,2,4,5632,563201,56320108,1,2,1,1,45,2,1,4,4,4,4,0.688717,6.485983,0.07366,0,118,595.3744,562.5281,620.24244,559.83927,573.04395,"RR5"
9135,1,2,4,5632,563201,56320109,1,2,1,1,10,1,1,9,4,4,4,0.688717,6.485983,0.07366,0,118,644.37244,614.96584,626.29313,593.43519,606.47534,"RR5"
9135,1,2,4,5632,563201,56320110,1,2,1,1,11,2,2,3,4,4,4,0.688717,6.485983,0.07366,0,118,509.06422,555.40171,565.764,514.88031,558.49135,"RR5"
9135,1,2,4,5632,563201,56320111,2,2,1,1,19,1,2,2,3,3,4,0.688717,6.485983,0.07366,0,118,456.14757,462.92404,481.81088,502.49191,497.67805,"RR5"
9135,1,2,4,5632,563201,56320112,1,2,1,1,4,1,1,1,4,1,4,0.688717,6.485983,0.07366,0,118,537.95625,473.37214,459.55358,468.58431,430.49539,"RR5"
9135,1,2,4,5632,563201,56320113,1,2,1,1,12,2,2,2,3,3,3,0.688717,6.485983,0.07366,0,118,537.70036,510.63868,516.97752,545.28426,563.38853,"RR5"
9135,1,2,4,5632,563201,56320114,1,2,1,1,20,2,3,3,3,3,3,0.688717,6.485983,0.07366,0,118,505.91247,511.03404,490.26444,507.50688,460.78813,"RR5"
9135,1,2,4,5632,563201,56320115,1,2,1,1,13,1,1,4,4,4,4,0.688717,6.485983,0.07366,0,118,660.37267,658.50213,689.48227,673.08757,671.33557,"RR5"
9135,1,2,4,5632,563201,56320116,1,2,1,1,5,2,2,1,3,4,4,0.688717,6.485983,0.07366,0,118,502.33216,528.00199,500.2189,512.5013,533.62637,"RR5"
9135,1,2,4,5632,563201,56320117,2,2,1,1,46,2,3,2,2,3,3,0.688717,6.485983,0.07366,0,118,583.21853,587.57778,569.66786,570.46175,635.3351,"RR5"
9135,1,2,4,5632,563201,56320118,1,2,1,1,6,2,2,1,3,3,4,0.688717,6.485983,0.07366,0,118,538.329,540.01651,576.32,542.8906,564.96256,"RR5"
9135,1,2,4,5632,563201,56320119,1,2,1,1,7,1,1,2,3,4,4,0.688717,6.485983,0.07366,0,118,578.42416,600.6523,600.87919,524.56358,604.56838,"RR5"
9135,1,2,4,5632,563201,56320120,1,2,1,1,21,1,1,4,4,4,9,0.688717,6.485983,0.07366,0,118,610.75566,610.71366,572.55717,589.34316,608.20086,"RR5"
9135,1,2,4,5632,563201,56320121,1,2,1,1,8,4,2,1,4,4,2,0.688717,6.485983,0.07366,0,118,505.67784,552.84801,515.80509,522.39463,499.15052,"RR5"
9135,1,2,4,5632,563201,56320122,2,2,1,1,14,2,2,3,4,4,3,0.688717,6.485983,0.07366,0,118,618.00454,612.45748,610.33196,585.86625,552.35115,"RR5"
9135,1,2,4,5632,563201,56320123,1,2,1,1,22,1,1,4,4,4,4,0.688717,6.485983,0.07366,0,118,588.49102,596.73513,598.69261,585.92271,569.76952,"RR5"
9135,1,2,4,5632,563202,56320201,1,2,1,1,9,3,2,4,4,4,4,0.657411,6.191165,0.070311,0,118,354.78788,384.86357,436.71955,383.63346,340.92359,"RR5"
9135,1,2,4,5632,563202,56320202,1,2,1,1,1,2,2,3,4,4,4,0.657411,6.191165,0.070311,0,118,551.57017,573.48982,545.51623,608.77347,598.59819,"RR5"
9135,1,2,4,5632,563202,56320203,1,2,1,1,47,1,1,4,4,4,4,0.657411,6.191165,0.070311,0,118,569.63755,528.44279,530.74333,548.51906,528.19061,"RR5"
9135,1,2,4,5632,563202,56320206,1,2,1,1,15,1,2,4,4,3,3,0.657411,6.191165,0.070311,0,118,545.5147,585.74705,562.86591,550.13169,563.30043,"RR5"
9135,1,2,4,5632,563202,56320207,2,2,1,1,16,2,2,2,4,4,3,0.657411,6.191165,0.070311,0,118,551.28668,505.8108,522.39983,532.87826,510.13382,"RR5"
9135,1,2,4,5632,563202,56320208,1,2,1,1,23,1,1,2,4,4,3,0.657411,6.191165,0.070311,0,118,581.86293,632.35867,571.03438,604.82548,633.64685,"RR5"
9135,1,2,4,5632,563202,56320209,2,2,1,1,2,1,1,2,2,3,4,0.657411,6.191165,0.070311,0,118,506.93804,547.04868,477.59217,514.42571,530.50787,"RR5"
9135,1,2,4,5632,563202,56320210,2,2,1,1,3,1,1,3,4,4,4,0.657411,6.191165,0.070311,0,118,672.02069,613.50693,652.42615,589.33624,618.19752,"RR5"
9135,1,2,4,5632,563202,56320211,1,2,1,1,24,2,2,2,2,2,2,0.657411,6.191165,0.070311,0,118,429.43331,356.99283,380.32762,438.60618,359.82911,"RR5"
9135,1,2,4,5632,563202,56320212,2,2,1,1,17,1,1,4,4,4,4,0.657411,6.191165,0.070311,0,118,552.63281,495.80817,494.51553,500.93453,535.26987,"RR5"
9135,1,2,4,5632,563202,56320214,1,2,1,1,18,2,2,2,2,3,3,0.657411,6.191165,0.070311,0,118,505.63533,494.34216,510.69137,533.65329,492.5335,"RR5"
9135,1,2,4,5632,563202,56320215,1,2,1,1,48,2,2,2,3,3,4,0.657411,6.191165,0.070311,0,118,510.70523,447.96787,444.16511,470.95151,438.17702,"RR5"
9135,1,2,4,5632,563202,56320216,2,2,1,1,10,1,1,4,4,4,1,0.657411,6.191165,0.070311,0,118,500.22633,494.59633,455.37311,473.50722,495.4908,"RR5"
9135,1,2,4,5632,563202,56320217,1,2,1,1,4,1,1,2,4,4,4,0.657411,6.191165,0.070311,0,118,653.96984,600.45929,611.56815,587.79778,605.56646,"RR5"
9135,1,2,4,5633,563301,56330101,1,3,1,1,17,2,3,2,2,4,3,0.916626,8.632311,0.098035,0,93,494.42211,496.31114,494.36492,487.95979,557.97768,"RR5"
9135,1,2,4,5633,563301,56330102,2,3,1,1,18,4,3,3,2,3,2,0.916626,8.632311,0.098035,0,93,568.96418,591.23612,594.4394,590.26732,553.53393,"RR5"
9135,1,2,4,5633,563301,56330103,2,3,1,1,48,1,1,3,4,4,4,0.916626,8.632311,0.098035,0,93,647.99134,639.17095,601.07066,657.91937,603.55439,"RR5"
9135,1,2,4,5633,563301,56330104,1,3,1,1,4,1,1,4,4,4,4,0.916626,8.632311,0.098035,0,93,567.92743,539.25784,626.73973,582.57295,552.80134,"RR5"
9135,1,2,4,5633,563301,56330105,2,3,1,1,5,1,1,4,4,3,1,0.916626,8.632311,0.098035,0,93,464.76746,487.05075,476.46918,474.40035,541.69906,"RR5"
9135,1,2,4,5633,563301,56330106,1,3,1,1,25,2,2,3,3,4,3,0.916626,8.632311,0.098035,0,93,617.61819,561.95069,591.17794,573.43319,603.00113,"RR5"
9135,1,2,4,5633,563301,56330107,2,3,1,1,6,1,1,4,2,4,4,0.916626,8.632311,0.098035,0,93,639.16523,648.64606,585.57283,592.82139,599.12958,"RR5"
9135,1,2,4,5633,563301,56330109,2,3,1,1,10,1,1,4,4,3,3,0.916626,8.632311,0.098035,0,93,629.95983,664.67451,606.28415,620.60382,613.1596,"RR5"
9135,1,2,4,5633,563301,56330110,2,3,1,1,26,1,2,1,3,2,3,0.916626,8.632311,0.098035,0,93,507.49998,473.60978,487.87368,491.26987,503.99109,"RR5"
9135,1,2,4,5633,563301,56330111,2,3,1,1,7,1,1,4,4,4,4,0.916626,8.632311,0.098035,0,93,629.28192,653.16337,649.90959,637.45412,687.61693,"RR5"
9135,1,2,4,5633,563301,56330112,1,3,1,1,11,3,2,2,3,4,3,0.916626,8.632311,0.098035,0,93,563.19926,549.80361,544.23263,536.54559,586.6414,"RR5"
9135,1,2,4,5633,563301,56330115,2,3,1,1,8,2,4,1,2,2,3,0.916626,8.632311,0.098035,0,93,537.77541,553.23708,571.46191,547.96131,527.77546,"RR5"
9135,1,2,4,5633,563303,56330301,1,3,1,1,9,9,1,3,4,4,4,0.913805,8.60575,0.097733,0,93,634.75218,657.34415,619.38041,572.79345,648.88567,"RR5"
9135,1,2,4,5633,563303,56330302,2,3,1,1,27,1,2,4,2,3,3,0.913805,8.60575,0.097733,0,93,567.03324,593.44173,566.3376,568.75472,569.50757,"RR5"
9135,1,2,4,5633,563303,56330303,2,3,1,1,12,2,3,2,2,2,2,0.913805,8.60575,0.097733,0,93,412.34818,462.71927,450.41585,449.9512,446.37415,"RR5"
9135,1,2,4,5633,563303,56330304,1,3,1,1,1,1,2,3,2,4,4,0.913805,8.60575,0.097733,0,93,551.56242,532.67895,478.38852,519.00408,514.33233,"RR5"
9135,1,2,4,5633,563303,56330305,1,3,1,1,28,1,2,2,3,4,4,0.913805,8.60575,0.097733,0,93,572.44113,550.94343,567.53081,525.7865,587.98852,"RR5"
9135,1,2,4,5633,563303,56330306,1,3,1,1,2,2,2,2,3,4,3,0.913805,8.60575,0.097733,0,93,547.14906,554.67378,578.59848,566.50958,566.54459,"RR5"
9135,1,2,4,5633,563303,56330307,1,3,1,1,13,1,1,4,4,4,4,0.913805,8.60575,0.097733,0,93,592.01371,585.21659,611.89137,565.38432,586.58085,"RR5"
9135,1,2,4,5633,563303,56330309,1,3,1,1,14,2,2,2,2,2,9,0.913805,8.60575,0.097733,0,93,461.59647,414.52276,465.46708,423.0023,418.56149,"RR5"
9135,1,2,4,5633,563303,56330310,1,3,1,1,15,4,2,1,2,2,4,0.913805,8.60575,0.097733,0,93,598.3021,563.82037,583.6775,603.79584,558.81315,"RR5"
9135,1,2,4,5633,563303,56330311,2,3,1,1,29,1,1,3,4,4,4,0.913805,8.60575,0.097733,0,93,538.53008,512.87816,563.09642,547.83162,558.96493,"RR5"
9135,1,2,4,5633,563303,56330312,1,3,1,1,16,1,2,2,2,3,3,0.913805,8.60575,0.097733,0,93,557.2546,554.14221,571.91224,558.88663,550.00068,"RR5"
9135,1,2,4,5633,563303,56330313,1,3,1,1,3,2,2,3,2,3,3,0.913805,8.60575,0.097733,0,93,595.90683,613.99743,541.6965,578.22325,631.39055,"RR5"
9135,1,2,4,5633,563303,56330314,2,3,1,1,30,1,1,2,3,4,4,0.913805,8.60575,0.097733,0,93,515.40117,548.65273,570.01388,549.29878,576.33368,"RR5"
9135,1,2,4,5633,563303,56330315,2,3,1,1,4,1,1,4,4,4,4,0.913805,8.60575,0.097733,0,93,618.99262,645.25793,602.27718,616.74433,592.5801,"RR5"
9135,1,2,4,5633,563303,56330316,2,3,1,1,17,NA,NA,NA,NA,NA,NA,0.913805,8.60575,0.097733,0,93,500.07048,482.79725,471.99887,516.55845,486.66791,"RR5"
9135,1,2,4,5633,563303,56330317,1,3,1,1,51,1,1,2,4,4,4,0.913805,8.60575,0.097733,0,93,655.35838,683.56429,683.28288,646.74921,678.1141,"RR5"
9135,1,2,4,5633,563303,56330318,1,3,1,1,5,1,2,2,2,3,4,0.913805,8.60575,0.097733,0,93,503.27129,533.19916,491.20878,472.37971,520.46504,"RR5"
9135,1,2,4,5633,563303,56330319,2,3,1,1,6,1,2,4,4,4,4,0.913805,8.60575,0.097733,0,93,602.89488,554.02709,570.3033,632.45878,580.49634,"RR5"
9135,1,2,4,5633,563303,56330321,2,3,1,1,18,1,1,3,4,4,4,0.913805,8.60575,0.097733,0,93,651.0903,599.21905,652.65878,590.37698,687.32156,"RR5"
9135,1,2,4,5633,563303,56330322,2,3,1,1,7,1,1,2,4,4,4,0.913805,8.60575,0.097733,0,93,605.63569,584.26075,591.24946,576.03925,576.57102,"RR5"
9135,1,2,4,5633,563303,56330323,2,3,1,1,32,1,1,2,3,4,4,0.913805,8.60575,0.097733,0,93,557.81836,544.27153,557.94739,513.35283,545.92753,"RR5"
9135,1,2,4,5633,563303,56330324,2,3,1,1,8,1,2,2,4,4,4,0.913805,8.60575,0.097733,0,93,430.56859,447.00595,423.09901,456.97674,394.57329,"RR5"
9135,1,2,4,5633,563303,56330325,1,3,1,1,10,2,2,3,2,2,3,0.913805,8.60575,0.097733,0,93,484.49055,568.93082,537.23185,545.30552,516.85109,"RR5"
9135,1,2,4,5633,563303,56330326,1,3,1,1,52,1,1,4,4,4,4,0.913805,8.60575,0.097733,0,93,568.3436,568.86479,614.68212,574.66262,581.19825,"RR5"
9135,1,2,4,5633,563303,56330328,2,3,1,1,9,2,2,2,3,3,3,0.913805,8.60575,0.097733,0,93,572.86627,620.88395,577.71134,646.41108,571.87869,"RR5"
9135,1,2,4,5635,563501,56350101,1,3,1,1,25,1,2,3,4,3,4,1.005453,9.468841,0.107535,1,57,567.0422,566.22843,590.90375,595.73516,554.69352,"RR5"
9135,1,2,4,5635,563501,56350102,2,3,1,1,11,1,1,4,4,4,4,1.005453,9.468841,0.107535,1,57,551.06676,538.41002,516.96138,583.32652,508.73274,"RR5"
9135,1,2,4,5635,563501,56350103,1,3,1,1,5,9,9,9,9,9,9,1.005453,9.468841,0.107535,1,57,480.10883,462.97364,409.21557,432.75504,454.85844,"RR5"
9135,1,2,4,5635,563501,56350104,1,3,1,1,26,NA,NA,NA,NA,NA,NA,1.005453,9.468841,0.107535,1,57,471.40714,407.55905,492.56804,438.85652,418.95305,"RR5"
9135,1,2,4,5635,563501,56350105,1,3,1,1,6,1,1,4,4,4,4,1.005453,9.468841,0.107535,1,57,533.60183,530.6061,520.07707,529.71791,516.07647,"RR5"
9135,1,2,4,5635,563501,56350106,2,3,1,1,7,2,2,1,1,2,4,1.005453,9.468841,0.107535,1,57,387.74721,457.04113,398.99398,369.01334,382.68789,"RR5"
9135,1,2,4,5635,563501,56350107,2,3,1,1,49,1,1,3,4,4,4,1.005453,9.468841,0.107535,1,57,515.91375,539.90251,518.7061,482.49357,527.74043,"RR5"
9135,1,2,4,5635,563501,56350108,2,3,1,1,12,1,1,1,1,4,1,1.005453,9.468841,0.107535,1,57,457.79654,471.21896,438.4902,461.08728,471.79939,"RR5"
9135,1,2,4,5635,563501,56350109,1,3,1,1,13,1,1,1,1,1,1,1.005453,9.468841,0.107535,1,57,420.81272,437.42555,354.66863,393.98342,388.30287,"RR5"
9135,1,2,4,5635,563501,56350110,2,3,1,1,27,1,1,4,4,4,4,1.005453,9.468841,0.107535,1,57,510.43262,578.50604,528.76769,533.53905,489.81719,"RR5"
9135,1,2,4,5635,563501,56350111,1,3,1,1,8,1,1,3,3,4,4,1.005453,9.468841,0.107535,1,57,575.07969,546.78689,562.63671,574.60149,568.98245,"RR5"
9135,1,2,4,5635,563501,56350112,2,3,1,1,14,2,2,2,2,3,3,1.005453,9.468841,0.107535,1,57,539.53368,523.13973,568.86485,506.76827,558.69893,"RR5"
9135,1,2,4,5635,563502,56350201,2,3,1,1,28,1,1,4,2,3,3,1.077271,10.145187,0.115216,1,57,601.78801,566.33138,563.91042,558.86018,561.82442,"RR5"
9135,1,2,4,5635,563502,56350202,2,3,1,1,9,2,2,2,2,2,2,1.077271,10.145187,0.115216,1,57,474.97959,503.26734,472.46837,521.78887,516.33893,"RR5"
9135,1,2,4,5635,563502,56350203,1,3,1,1,15,2,2,4,4,4,4,1.077271,10.145187,0.115216,1,57,524.34696,522.5044,531.57065,534.14645,539.49905,"RR5"
9135,1,2,4,5635,563502,56350204,1,3,1,1,50,1,1,3,3,4,4,1.077271,10.145187,0.115216,1,57,555.10323,549.81,605.9465,543.22954,569.28764,"RR5"
9135,1,2,4,5635,563502,56350205,2,3,1,1,1,1,1,4,4,4,4,1.077271,10.145187,0.115216,1,57,650.15993,574.34616,678.82619,629.02663,683.3598,"RR5"
9135,1,2,4,5635,563504,56350401,2,3,1,1,29,1,1,3,3,4,4,1.077271,10.145187,0.115216,1,57,623.78961,594.27869,593.52451,654.3445,616.31273,"RR5"
9135,1,2,4,5635,563504,56350402,2,3,1,1,17,1,1,4,4,4,4,1.077271,10.145187,0.115216,1,57,631.10709,579.69506,635.73804,666.74826,629.1464,"RR5"
9135,1,2,4,5635,563504,56350403,2,3,1,1,2,1,1,2,3,3,4,1.077271,10.145187,0.115216,1,57,560.61791,556.1053,554.52503,557.53319,509.91612,"RR5"
9135,1,2,4,5635,563504,56350404,1,3,1,1,30,1,1,2,4,4,4,1.077271,10.145187,0.115216,1,57,626.71569,628.87631,606.32984,609.89274,622.79386,"RR5"
9135,1,2,4,5635,563504,56350405,2,3,1,1,3,1,3,2,1,1,1,1.077271,10.145187,0.115216,1,57,510.95799,517.26676,463.65073,536.98412,515.08467,"RR5"
9135,1,2,4,5635,563504,56350406,1,3,1,1,4,1,1,3,4,4,4,1.077271,10.145187,0.115216,1,57,576.05569,565.89677,547.32481,579.94808,548.89536,"RR5"
9135,1,2,4,5635,563504,56350407,1,3,1,1,51,1,1,2,4,4,4,1.077271,10.145187,0.115216,1,57,557.30719,571.03531,531.15099,555.07504,583.8939,"RR5"
9135,1,2,4,5635,563504,56350408,2,3,1,1,18,1,1,2,4,4,4,1.077271,10.145187,0.115216,1,57,526.96023,618.49496,594.26104,665.05171,604.63146,"RR5"
9135,1,2,4,5635,563504,56350409,2,3,1,1,5,9,9,9,9,9,9,1.077271,10.145187,0.115216,1,57,589.79101,575.56114,563.39694,584.43907,589.16806,"RR5"
9135,1,2,4,5636,563601,56360101,1,3,1,1,72,2,2,3,4,4,4,1.890259,17.801493,0.202167,0,113,590.16467,564.89447,596.66845,607.03441,554.84692,"RR5"
9135,1,2,4,5636,563601,56360102,1,3,1,1,17,1,1,3,4,4,4,1.890259,17.801493,0.202167,0,113,640.37717,578.27682,608.73523,642.92908,660.30296,"RR5"
9135,1,2,4,5636,563601,56360103,1,3,1,1,6,2,2,2,3,4,4,1.890259,17.801493,0.202167,0,113,629.52139,586.58584,602.74123,642.4754,611.85956,"RR5"
9135,1,2,4,5636,563601,56360104,1,3,1,1,33,1,1,3,3,4,4,1.890259,17.801493,0.202167,0,113,613.13048,619.56531,621.66545,607.89865,619.13738,"RR5"
9135,1,2,4,5636,563601,56360105,2,3,1,1,18,1,1,4,4,4,4,1.890259,17.801493,0.202167,0,113,554.9903,608.31534,569.04472,537.26722,540.95188,"RR5"
9135,1,2,4,5636,563601,56360107,1,3,1,1,34,2,2,3,3,3,4,1.890259,17.801493,0.202167,0,113,572.20307,552.65986,512.74106,534.73909,539.35233,"RR5"
9135,1,2,4,5636,563601,56360109,1,3,1,1,7,3,2,2,3,4,2,1.890259,17.801493,0.202167,0,113,626.20231,609.83105,586.99434,619.60693,615.83176,"RR5"
9135,1,2,4,5636,563601,56360110,1,3,1,1,8,1,1,2,4,4,4,1.890259,17.801493,0.202167,0,113,571.82438,530.90653,517.74129,509.68753,461.09423,"RR5"
9135,1,2,4,5636,563601,56360111,1,3,1,1,73,2,2,2,4,4,3,1.890259,17.801493,0.202167,0,113,593.60706,601.83889,592.48222,599.4379,578.16582,"RR5"
9135,1,2,4,5636,563601,56360112,1,3,1,1,9,1,1,3,4,4,4,1.890259,17.801493,0.202167,0,113,621.16162,564.76211,601.95659,609.26439,585.51624,"RR5"
9135,1,2,4,5636,563601,56360113,1,3,1,1,11,2,1,2,3,4,3,1.890259,17.801493,0.202167,0,113,567.75919,523.92802,555.52829,543.60328,510.54239,"RR5"
9135,1,2,4,5636,563601,56360114,2,3,1,1,35,1,2,1,2,4,4,1.890259,17.801493,0.202167,0,113,602.72371,550.85803,566.25589,608.37614,608.55971,"RR5"
9135,1,2,4,5636,563601,56360115,2,3,1,1,1,2,2,3,3,3,3,1.890259,17.801493,0.202167,0,113,581.81054,612.56134,587.12498,577.40539,565.99285,"RR5"
9135,1,2,4,5636,563604,56360402,2,3,1,1,12,2,2,2,3,3,3,2.430333,22.887634,0.259929,0,113,515.30858,516.95904,510.05714,464.0632,509.65437,"RR5"
9135,1,2,4,5636,563604,56360405,1,3,1,1,13,1,2,2,3,4,2,2.430333,22.887634,0.259929,0,113,515.98346,602.97334,600.49312,559.74599,623.44008,"RR5"
